timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664122915229,367,HTTP Request,200,OK,Thread Group 1-23,text,true,,24750,122,59,59,http://10.105.2.233/moodle/,233,0,2
1664122915375,222,HTTP Request,200,OK,Thread Group 1-9,text,true,,24750,122,59,59,http://10.105.2.233/moodle/,154,0,0
1664122915338,259,HTTP Request,200,OK,Thread Group 1-34,text,true,,24750,122,59,59,http://10.105.2.233/moodle/,181,0,3
1664122915239,358,HTTP Request,200,OK,Thread Group 1-24,text,true,,24750,122,59,59,http://10.105.2.233/moodle/,225,0,3
1664122915359,239,HTTP Request,200,OK,Thread Group 1-8,text,true,,24750,122,59,59,http://10.105.2.233/moodle/,144,0,0
1664122915378,220,HTTP Request,200,OK,Thread Group 1-18,text,true,,24750,122,59,59,http://10.105.2.233/moodle/,145,0,0
1664122915269,330,HTTP Request,200,OK,Thread Group 1-27,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,217,0,1
1664122915361,238,HTTP Request,200,OK,Thread Group 1-1,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,127,0,0
1664122915233,367,HTTP Request,200,OK,Thread Group 1-5,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,275,0,0
1664122915362,238,HTTP Request,200,OK,Thread Group 1-2,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,144,0,0
1664122915360,240,HTTP Request,200,OK,Thread Group 1-14,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,132,0,0
1664122915361,240,HTTP Request,200,OK,Thread Group 1-15,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,137,0,0
1664122915279,322,HTTP Request,200,OK,Thread Group 1-28,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,222,0,1
1664122915379,223,HTTP Request,200,OK,Thread Group 1-38,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,121,0,0
1664122915359,243,HTTP Request,200,OK,Thread Group 1-7,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,146,0,0
1664122915299,304,HTTP Request,200,OK,Thread Group 1-30,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,191,0,1
